,step,happy,happytype0,happytype1,movement,movementtype0,movementtype1,evenness,numberOfAgents,homophilyType0,homophilyType1,movementQuota,happyCheckRadius,last_move_quota
0,0,0,0,0,0,0,0,0,734,0.7,0.7,0.3,5,5
1,1,12,12,0,221,141,80,0,734,0.7,0.7,0.3,5,5
2,2,17,17,0,221,125,96,0,734,0.7,0.7,0.3,5,5
3,3,8,8,0,107,69,38,0,734,0.7,0.7,0.3,5,5
4,4,9,9,0,70,34,36,0,734,0.7,0.7,0.3,5,5
5,5,3,3,0,70,47,23,0,734,0.7,0.7,0.3,5,5
6,6,2,2,0,0,0,0,0,734,0.7,0.7,0.3,5,6
7,7,3,3,0,45,34,11,0,734,0.7,0.7,0.3,5,6
8,8,7,7,0,219,139,80,0,734,0.7,0.7,0.3,5,6
9,9,3,3,0,221,125,96,0,734,0.7,0.7,0.3,5,6
10,10,1,1,0,109,71,38,0,734,0.7,0.7,0.3,5,6
11,11,68,68,0,67,31,36,0,734,0.6499999999999999,0.7,0.3,5,6
12,12,113,113,0,64,41,23,0,734,0.6499999999999999,0.7,0.3,5,6
13,13,115,115,0,0,0,0,0,734,0.6499999999999999,0.7,0.3,5,6
14,14,131,131,0,40,29,11,0,734,0.6499999999999999,0.7,0.3,5,6
15,15,172,172,0,179,99,80,0,734,0.6499999999999999,0.7,0.3,5,6
16,16,69,69,0,221,132,89,0,734,0.7,0.7,0.3,5,6
17,17,82,82,0,124,79,45,0,734,0.7,0.7,0.3,5,6
18,18,69,69,0,70,34,36,0,734,0.7,0.7,0.3,5,6
19,19,64,64,0,63,40,23,0,734,0.7,0.7,0.3,5,6
20,20,59,59,0,3,3,0,0,734,0.7,0.7,0.3,5,6
